,Date,Open,High,Low,Close,Adj Close,Volume
1113,2019-05-13,183.5,185.429993,180.839996,181.539993,181.539993,16833300
1114,2019-05-14,182.520004,183.490005,178.100006,180.729996,180.729996,17628100
1115,2019-05-15,180.419998,187.279999,180.020004,186.270004,186.270004,16746900
1116,2019-05-16,185.050003,188.580002,185.050003,186.990005,186.990005,12953100
1117,2019-05-17,184.839996,187.580002,184.279999,185.300003,185.300003,10485400
1118,2019-05-20,181.880005,184.229996,181.369995,182.720001,182.720001,10352000
1119,2019-05-21,184.570007,185.699997,183.889999,184.820007,184.820007,7502800
1120,2019-05-22,184.729996,186.740005,183.610001,185.320007,185.320007,9213800
1121,2019-05-23,182.419998,183.899994,179.669998,180.869995,180.869995,12768800
1122,2019-05-24,182.330002,183.630005,180.830002,181.059998,181.059998,8807700
1123,2019-05-28,181.539993,184.710007,181.449997,184.309998,184.309998,14843300
1124,2019-05-29,183.5,184.559998,181.350006,182.190002,182.190002,12797700
1125,2019-05-30,183.080002,183.479996,180.889999,183.009995,183.009995,8581500
1126,2019-05-31,180.279999,180.539993,177.160004,177.470001,177.470001,15226500
1127,2019-06-03,175.0,175.050003,161.009995,164.149994,164.149994,56059600
1128,2019-06-04,163.710007,168.279999,160.839996,167.5,167.5,46044300
1129,2019-06-05,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
1130,2019-06-06,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
1131,2019-06-07,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
1132,2019-06-10,174.75,177.860001,173.800003,174.820007,174.820007,14767900
1133,2019-06-11,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
1134,2019-06-12,178.380005,179.270004,172.880005,175.039993,175.039993,17699800
1135,2019-06-13,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
1136,2019-06-14,180.509995,181.839996,180.0,181.330002,181.330002,16773700
1137,2019-06-17,185.009995,189.5,184.410004,189.009995,189.009995,29459900
1138,2019-06-18,194.0,194.529999,187.279999,188.470001,188.470001,37571400
1139,2019-06-19,187.0,188.100006,184.550003,187.479996,187.479996,21417100
1140,2019-06-20,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
1141,2019-06-21,188.75,192.0,188.75,191.139999,191.139999,22751200
1142,2019-06-24,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
1143,2019-06-25,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
1144,2019-06-26,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
1145,2019-06-27,189.880005,198.880005,188.270004,189.5,189.5,11159000
1146,2019-06-28,190.550003,193.199997,189.940002,193.0,193.0,16378900
1147,2019-07-01,195.210007,195.279999,191.929993,193.0,193.0,14204700
1148,2019-07-02,193.0,195.0,192.710007,195.0,195.0,9050000
1149,2019-07-03,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
1150,2019-07-05,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
1151,2019-07-08,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
1152,2019-07-09,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
1153,2019-07-10,200.0,202.960007,199.669998,202.729996,202.729996,20571700
1154,2019-07-11,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
1155,2019-07-12,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
1156,2019-07-15,204.25,205.330002,201.820007,203.910004,203.910004,16030300
1157,2019-07-16,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
1158,2019-07-17,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
1159,2019-07-18,200.149994,202.470001,199.380005,200.779999,200.779999,11956600
1160,2019-07-19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
1161,2019-07-22,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
1162,2019-07-23,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
1163,2019-07-24,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
1164,2019-07-25,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
1165,2019-07-26,200.190002,202.880005,196.25,199.75,199.75,24434000
1166,2019-07-29,199.0,199.630005,195.300003,195.940002,195.940002,16530800
1167,2019-07-30,195.389999,198.710007,193.5,197.039993,197.039993,11903600
1168,2019-07-31,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
1169,2019-08-01,194.169998,198.470001,190.880005,192.729996,192.729996,17777000
1170,2019-08-02,191.100006,192.619995,188.070007,189.020004,189.020004,15297000
1171,2019-08-05,184.690002,185.669998,179.339996,181.729996,181.729996,23086700
1172,2019-08-06,183.690002,185.789993,183.089996,184.509995,184.509995,18035700
1173,2019-08-07,183.600006,186.369995,181.220001,185.149994,185.149994,15833200
1174,2019-08-08,186.619995,190.339996,184.050003,190.160004,190.160004,14828900
1175,2019-08-09,190.0,190.979996,187.119995,187.850006,187.850006,11058800
1176,2019-08-12,186.850006,187.589996,184.460007,185.369995,185.369995,10936300
1177,2019-08-13,185.520004,191.380005,185.369995,188.449997,188.449997,13577000
1178,2019-08-14,185.800003,185.990005,179.309998,179.710007,179.710007,18903700
1179,2019-08-15,180.949997,183.199997,180.029999,182.589996,182.589996,12925900
1180,2019-08-16,183.75,185.100006,182.360001,183.699997,183.699997,12654600
1181,2019-08-19,186.009995,187.5,184.850006,186.169998,186.169998,9691200
1182,2019-08-20,185.449997,186.0,182.389999,183.809998,183.809998,10083400
1183,2019-08-21,185.0,185.899994,183.139999,183.550003,183.550003,8398200
1184,2019-08-22,183.429993,184.110001,179.910004,182.039993,182.039993,10821400
1185,2019-08-23,180.839996,183.130005,176.660004,177.75,177.75,17323400
1186,2019-08-26,179.399994,180.5,178.240005,180.360001,180.360001,8773600
1187,2019-08-27,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
1188,2019-08-28,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
1189,2019-08-29,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
1190,2019-08-30,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
1191,2019-09-03,184.0,185.669998,182.110001,182.389999,182.389999,9779400
1192,2019-09-04,184.649994,187.75,183.889999,187.139999,187.139999,11308000
1193,2019-09-05,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
1194,2019-09-06,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
1195,2019-09-09,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
1196,2019-09-10,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
1197,2019-09-11,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
1198,2019-09-12,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
1199,2019-09-13,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
1200,2019-09-16,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
1201,2019-09-17,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
1202,2019-09-18,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
1203,2019-09-19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
1204,2019-09-20,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
1205,2019-09-23,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
1206,2019-09-24,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
1207,2019-09-25,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
1208,2019-09-26,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
1209,2019-09-27,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
1210,2019-09-30,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
1211,2019-10-01,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
1212,2019-10-02,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
1213,2019-10-03,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
1214,2019-10-04,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
1215,2019-10-07,180.0,181.179993,178.089996,179.679993,179.679993,9178300
1216,2019-10-08,178.259995,180.369995,177.720001,177.75,177.75,9466900
1217,2019-10-09,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
1218,2019-10-10,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
1219,2019-10-11,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
1220,2019-10-14,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
1221,2019-10-15,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
1222,2019-10-16,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
1223,2019-10-17,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
1224,2019-10-18,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
1225,2019-10-21,187.039993,189.910004,186.75,189.759995,189.759995,8122600
1226,2019-10-22,190.0,190.649994,181.5,182.339996,182.339996,19537600
1227,2019-10-23,182.009995,186.380005,182.0,186.149994,186.149994,12300400
1228,2019-10-24,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
1229,2019-10-25,185.830002,189.0,185.089996,187.889999,187.889999,8061200
1230,2019-10-28,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
1231,2019-10-29,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
1232,2019-10-30,189.559998,190.449997,185.979996,188.25,188.25,28734600
1233,2019-10-31,196.699997,198.089996,188.25,191.649994,191.649994,42286500
1234,2019-11-01,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
1235,2019-11-04,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
1236,2019-11-05,195.369995,195.75,193.600006,194.320007,194.320007,9942000
1237,2019-11-06,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
1238,2019-11-07,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
1239,2019-11-08,190.0,192.339996,189.699997,190.839996,190.839996,10760800
1240,2019-11-11,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
1241,2019-11-12,190.0,195.059998,189.740005,194.470001,194.470001,17615500
1242,2019-11-13,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
1243,2019-11-14,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
1244,2019-11-15,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
1245,2019-11-18,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
1246,2019-11-19,197.399994,200.0,196.860001,199.320007,199.320007,19056800
1247,2019-11-20,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
1248,2019-11-21,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
1249,2019-11-22,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
1250,2019-11-25,199.520004,200.970001,199.25,199.789993,199.789993,15272300
1251,2019-11-26,200.0,200.149994,198.039993,198.970001,198.970001,11735500
1252,2019-11-27,199.899994,203.139999,199.419998,202.0,202.0,12736600
1253,2019-11-29,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
1254,2019-12-02,202.130005,202.179993,198.050003,199.699997,199.699997,11503400
1255,2019-12-03,197.600006,198.929993,195.080002,198.820007,198.820007,11595300
1256,2019-12-04,200.0,200.029999,198.050003,198.710007,198.710007,8456300
1257,2019-12-05,199.860001,201.289993,198.210007,199.360001,199.360001,9740400
1258,2019-12-06,200.5,201.566895,200.070007,201.050003,201.050003,12279525
